data,Flow
1963-03-07T00:00:00,330
1963-11-10T00:00:00,101.3
1965-09-28T00:00:00,52.93
1965-11-19T00:00:00,119.75
1966-12-12T00:00:00,62.824
1967-10-17T10:30:00,224.741
1968-12-18T00:00:00,78.864
1970-02-19T00:00:00,118.55
1971-03-18T00:00:00,134.74
1972-02-03T00:00:00,81.06
1973-05-20T00:00:00,36.336
1973-12-20T00:00:00,30.867
1974-11-22T00:00:00,81.992
1976-03-21T00:00:00,55.59
1977-02-10T00:00:00,75.115
1978-02-24T17:00:00,108.082
1979-03-29T05:30:00,135.204
1980-03-18T09:45:00,58.705
1981-03-03T07:15:00,193.981
1982-01-04T02:45:00,237.027
1983-05-06T23:00:00,59.116
1984-03-26T12:45:00,89.156
1984-11-19T02:30:00,47.01
1986-04-16T00:45:00,163.774
1987-01-02T01:00:00,63.006
1988-01-06T15:15:00,124.37
1988-11-30T12:45:00,82.053
1990-02-08T07:00:00,49.792
1991-02-23T17:30:00,68.423
1992-04-01T15:00:00,204.495
1993-05-14T11:45:00,122.96
1993-12-13T09:00:00,128.854
1995-02-22T16:30:00,100.508
1996-05-01T13:15:00,103.154
1997-07-01T07:15:00,84.111
1998-04-03T09:00:00,114.477
1998-11-03T06:30:00,178.493
2000-06-04T10:15:00,87.036
2000-11-06T18:15:00,194.361
2002-02-26T14:15:00,106.022
2002-10-22T06:00:00,96.47
2004-01-31T20:30:00,114.187
2005-04-16T05:00:00,155.862
2005-10-24T15:30:00,77.07
2007-02-11T10:45:00,52.494
2008-09-06T16:15:00,334.579
2009-07-17T20:45:00,69.451
2010-03-31T06:30:00,130.712
2010-12-11T06:30:00,86.027
2012-09-25T08:30:00,227.876
2013-01-29T03:00:00,94.79
2013-11-21T17:15:00,68.423
2014-11-22T11:30:00,24.733
2016-01-05T21:45:00,202.034
2016-11-22T02:45:00,68.651
2018-03-06T14:15:00,101.234
2019-08-10T19:30:00,172.958
2019-11-05T09:45:00,71.69
